Id,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,TotalBsmtSF,HeatingQC,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MoSold,YrSold,SalePrice,Gar2,Shed,TenC,TotalBath,Bedroom/Bathroom,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Foundation_CBlock,Foundation_Other,Foundation_PConc,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NoBsmt,BsmtExposure_NoExposure
1163,109.0,8724,12,5,5,1968,1968,0.0,3,3,4,3,4,894,4,894,3,1,3,5,6,1,1,1968.0,3,2,450,3,3,3,0,0,0,0,0,0,0,0,5,2007,129000,0,0,0,1,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1164,60.0,12900,12,4,4,1969,1969,0.0,3,3,4,3,6,1198,3,1258,0,2,3,6,6,0,0,1969.0,1,2,400,2,3,3,120,0,0,0,0,0,0,0,1,2008,108959,0,0,0,4,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1165,95.3685233094668,16157,23,5,7,1978,1978,0.0,3,3,4,3,5,1360,5,1432,2,1,4,5,6,1,3,1978.0,1,2,588,3,3,3,168,180,0,0,0,0,0,0,6,2007,194000,0,0,0,3,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1166,79.0,9541,24,7,5,2009,2009,268.0,4,3,4,3,1,1502,5,1502,3,1,4,7,6,0,0,2009.0,2,2,644,3,3,3,0,114,0,0,0,0,0,0,9,2009,233170,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1167,64.0,10475,20,8,5,2008,2008,72.0,4,3,4,3,1,1694,5,1694,3,1,4,7,6,0,0,2008.0,2,3,776,3,3,3,160,33,0,0,0,0,0,0,2,2010,245350,0,0,0,2,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1168,58.0,10852,14,6,5,2000,2000,0.0,3,3,4,3,6,959,5,1671,3,1,3,7,6,1,3,2000.0,3,2,472,3,3,3,0,38,0,0,0,0,0,0,2,2006,173000,0,0,0,4,0.75,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1169,120.0,13728,6,6,7,1935,1986,0.0,3,3,3,3,3,1127,5,2108,4,1,4,7,6,2,3,1935.0,1,2,540,3,3,3,0,0,0,0,90,0,0,0,7,2008,235000,0,0,0,2,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1170,118.0,35760,18,10,5,1995,1996,1378.0,4,4,5,3,6,1930,5,3627,4,1,4,10,6,1,3,1995.0,3,3,807,3,3,3,361,76,0,0,0,0,0,0,7,2006,625000,0,0,0,5,0.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1171,76.0,9880,17,6,6,1977,1977,0.0,3,3,3,3,5,1096,3,1118,3,1,3,6,6,1,1,1977.0,3,1,358,3,3,3,203,0,0,0,0,576,3,4,7,2008,171000,0,0,0,2,1.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1172,76.0,9120,10,6,6,1958,1958,0.0,3,3,3,3,5,1261,5,1261,3,1,3,6,6,1,3,1958.0,2,2,433,3,3,3,0,0,0,0,288,0,0,0,11,2008,163000,0,1400,0,2,1.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1173,35.0,4017,22,7,5,2006,2007,0.0,4,3,4,3,1,625,5,1250,2,1,4,5,6,0,0,2006.0,3,2,625,3,3,3,0,54,0,0,0,0,0,0,3,2008,171900,0,0,0,3,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1174,138.0,18030,16,5,6,1946,1994,0.0,3,3,3,3,3,1598,3,3086,3,1,5,12,4,1,4,0.0,0,0,0,0,0,3,122,0,0,0,0,0,0,3,3,2007,200500,0,0,0,3,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1175,80.0,16560,15,6,8,1932,1950,0.0,3,3,4,3,3,952,3,2345,4,1,3,9,6,1,4,1932.0,1,2,360,3,3,3,0,0,0,0,0,0,0,0,7,2006,239000,0,0,0,3,1.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1176,85.0,10678,18,8,5,1992,2000,337.0,4,3,4,3,6,1683,5,2872,4,1,4,9,6,1,3,1992.0,3,2,541,3,3,3,0,33,0,0,0,0,0,0,4,2007,285000,0,0,0,3,1.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1177,37.0,6951,17,5,5,1984,1985,0.0,3,3,3,3,5,876,3,923,3,1,3,5,6,0,0,1984.0,1,1,264,3,3,3,362,0,0,0,0,0,0,3,10,2008,119500,0,0,0,2,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1178,46.52439772321442,3950,3,6,8,1926,2004,0.0,3,3,3,3,3,818,3,1224,3,1,3,5,6,0,0,1926.0,1,1,210,3,3,1,0,0,116,0,0,0,0,0,12,2009,115000,0,0,0,1,3.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1179,54.0,7681,15,5,6,1921,1950,0.0,3,3,3,3,1,731,5,1343,3,1,3,7,6,1,4,1921.0,1,1,186,2,3,3,192,0,102,0,0,0,0,0,7,2009,154900,0,0,0,2,1.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1180,77.0,8335,6,5,5,1954,1954,0.0,3,3,0,0,0,0,4,1124,3,1,3,5,6,1,4,0.0,0,0,0,0,0,1,0,36,190,0,0,0,0,0,4,2006,93000,0,0,0,1,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1181,97.91429560459083,11170,21,7,5,1990,1991,0.0,3,3,4,3,2,1216,5,2514,4,1,3,8,6,0,0,1990.0,3,2,693,3,3,3,0,0,0,0,0,0,0,4,4,2006,250000,0,0,0,3,1.3333333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1182,64.0,5587,15,8,5,2008,2008,186.0,5,3,5,3,6,1600,5,1652,2,1,4,5,6,1,4,2008.0,3,2,482,3,3,3,162,53,0,153,0,0,0,0,11,2008,392500,0,0,0,4,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1183,160.0,15623,18,10,5,1996,1996,0.0,4,3,5,3,6,2396,5,4476,4,1,5,10,6,2,3,1996.0,3,3,813,3,3,3,171,78,0,0,0,555,4,3,7,2007,745000,0,0,0,5,0.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1184,60.0,10800,3,5,6,1920,1950,0.0,3,3,3,3,3,1120,5,1130,2,1,3,5,6,1,4,1970.0,1,2,720,3,3,3,229,0,0,0,0,0,0,0,6,2006,120000,0,0,0,2,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1185,50.0,35133,21,5,4,1963,1963,226.0,3,3,3,3,3,1572,4,1572,3,1,3,5,6,2,3,1963.0,2,3,995,3,3,3,0,263,0,0,263,0,0,0,5,2007,186700,0,0,0,3,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1186,60.0,9738,6,5,7,1924,1950,0.0,3,4,3,3,4,784,4,1221,4,1,3,7,6,0,0,1965.0,1,1,392,3,3,3,0,0,236,0,0,0,0,0,3,2006,104900,0,0,0,2,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1187,107.0,10615,3,3,5,1900,1970,0.0,3,3,2,3,4,978,3,1699,3,2,3,7,6,0,0,1920.0,1,2,420,2,2,3,0,74,0,0,0,0,0,0,8,2009,95000,0,0,0,3,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1188,89.0,12461,18,8,5,1994,1995,0.0,4,3,4,3,6,1624,5,1624,2,1,4,5,6,1,2,1994.0,2,3,757,3,3,3,0,114,192,0,0,0,0,4,7,2006,262000,0,0,0,3,0.6666666666666666,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1189,68.0,8935,20,7,5,2002,2002,95.0,4,3,4,3,1,831,5,1660,3,1,4,7,6,0,0,2002.0,2,2,493,3,3,3,144,68,0,0,0,0,0,0,7,2009,195000,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1190,60.0,7500,14,7,5,1999,1999,0.0,3,3,3,3,1,994,4,1804,3,1,4,7,6,1,3,1999.0,3,2,442,3,3,3,140,60,0,0,0,0,0,0,6,2010,189000,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1191,100.40688704305123,32463,17,4,4,1961,1975,149.0,3,4,3,3,4,1249,5,1622,3,1,3,7,6,1,3,1975.0,3,4,1356,3,3,3,439,0,0,0,0,0,0,0,3,2007,168000,0,0,0,2,1.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1192,24.0,2645,22,8,5,1999,2000,456.0,4,3,4,3,1,776,5,1441,2,1,4,5,6,0,0,1999.0,1,2,492,3,3,3,206,0,0,0,0,0,0,0,11,2007,174000,0,0,0,3,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1193,60.0,9600,3,5,8,1925,1994,0.0,3,3,3,3,1,702,4,1472,3,1,4,6,6,0,0,1925.0,1,1,250,3,2,2,0,0,84,0,0,0,0,2,7,2007,125000,0,0,0,1,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1194,32.0,4500,17,6,5,1999,1999,425.0,3,3,5,3,6,1224,5,1224,2,1,3,5,6,0,0,1999.0,3,2,402,3,3,3,0,304,0,0,0,0,0,0,6,2009,165000,0,0,0,3,0.6666666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1195,80.0,9364,12,6,7,1969,1969,143.0,3,3,3,3,5,663,3,1352,4,1,3,7,6,0,0,1969.0,3,1,299,3,3,3,379,36,0,0,0,0,0,3,3,2010,158000,0,0,0,2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1196,51.0,8029,14,6,5,2005,2005,0.0,3,3,4,3,1,728,5,1456,3,1,4,8,6,0,0,2005.0,3,2,400,3,3,3,100,24,0,0,0,0,0,0,7,2008,176000,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1197,58.0,14054,14,7,5,2006,2006,0.0,4,3,4,3,1,879,5,1863,4,1,4,9,6,1,4,2006.0,3,3,660,3,3,3,100,17,0,0,0,0,0,0,11,2006,219210,0,0,0,3,1.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1198,65.0,8850,3,7,6,1916,1950,0.0,3,3,3,3,1,815,5,1690,3,1,3,7,6,1,4,1916.0,1,1,225,3,3,3,0,0,330,0,0,0,0,0,7,2006,144000,0,0,0,1,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1199,70.0,9100,20,7,5,2001,2001,0.0,4,3,4,3,1,1212,5,1212,3,1,4,6,6,0,0,2001.0,2,2,573,3,3,3,356,0,0,0,0,0,0,0,6,2009,178000,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1200,75.0,11235,12,4,5,1963,1979,51.0,3,3,3,3,3,1051,4,1382,3,1,3,6,6,1,1,1974.0,1,2,459,3,3,3,0,82,0,0,0,0,0,0,10,2006,148000,0,0,0,2,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1201,71.0,9353,10,4,5,1970,1970,0.0,3,3,3,3,1,864,4,864,3,1,3,5,6,0,0,1972.0,1,1,280,3,3,3,0,0,0,0,0,0,0,0,7,2006,116050,0,0,0,1,3.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1202,80.0,10400,20,7,5,1998,1998,0.0,3,3,4,3,1,866,5,1779,3,1,4,6,6,0,0,1998.0,2,2,546,3,3,3,198,36,0,0,0,0,0,0,3,2009,197900,0,0,0,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1203,50.0,6000,8,5,8,1925,1997,0.0,3,3,3,3,1,884,5,1348,3,1,3,5,6,1,2,1960.0,1,1,216,3,3,1,0,0,208,0,0,0,0,0,5,2009,117000,0,0,0,2,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1204,75.0,9750,20,7,5,2000,2001,171.0,4,3,4,3,1,1630,5,1630,3,1,4,6,6,1,3,2000.0,1,2,451,3,3,3,74,234,0,0,0,0,0,0,10,2009,213000,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1205,78.0,10140,9,5,6,1975,1975,0.0,3,3,4,3,5,1056,5,1074,3,1,3,6,6,0,0,1975.0,2,2,495,3,3,3,0,88,0,0,0,0,0,3,7,2006,153500,0,0,0,3,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1206,90.0,14684,13,7,7,1990,1991,234.0,4,3,4,3,5,2158,4,2196,3,1,4,7,6,1,3,1990.0,2,3,701,3,3,3,84,70,0,0,0,0,0,0,6,2009,271900,0,0,0,2,1.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1207,71.93958321587945,8900,13,4,4,1966,1966,0.0,3,3,3,3,3,1056,3,1056,2,1,3,5,6,0,0,1966.0,1,1,384,3,3,3,0,42,0,0,0,0,0,3,11,2006,107000,0,0,0,2,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1208,70.0,9135,20,6,5,2003,2003,120.0,4,3,4,3,6,1682,5,1700,3,1,4,7,6,0,0,2003.0,2,2,544,3,3,3,192,23,0,0,0,0,0,0,5,2006,200000,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1209,70.0,7763,10,5,7,1962,1980,0.0,3,4,3,3,3,931,3,1283,3,1,3,6,6,0,0,1980.0,1,2,506,3,3,3,0,0,0,0,0,0,0,0,10,2008,140000,0,0,0,2,1.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1210,85.0,10182,22,8,5,2006,2006,420.0,4,3,5,3,6,1660,5,1660,3,1,4,8,6,1,4,2006.0,2,2,500,3,3,3,322,50,0,0,0,0,0,0,5,2006,290000,0,0,0,3,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1211,70.0,11218,13,6,5,1992,1992,0.0,4,3,4,3,1,1055,5,1845,3,1,4,8,6,1,3,1992.0,2,2,462,3,3,3,635,104,0,0,0,0,0,4,5,2010,189000,0,400,0,3,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1212,152.0,12134,14,8,7,1988,2005,0.0,4,3,4,3,6,559,4,1752,4,1,3,8,6,0,0,1988.0,2,2,492,3,3,3,325,12,0,0,0,0,0,0,6,2010,164000,0,0,0,2,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1213,50.0,9340,6,4,6,1941,1950,0.0,3,3,3,3,3,672,3,672,2,1,3,4,6,0,0,1941.0,1,1,234,3,3,1,0,113,0,0,0,0,0,0,8,2009,113000,0,0,0,2,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1214,72.28024593430271,10246,12,4,9,1965,2001,0.0,3,4,3,4,6,648,5,960,0,1,3,3,6,0,0,1965.0,1,1,364,3,3,3,88,0,0,0,0,0,0,0,5,2006,145000,0,0,0,2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1215,69.0,10205,10,5,5,1962,1962,0.0,3,3,3,3,4,925,3,999,3,1,3,6,6,0,0,1962.0,1,1,300,3,3,3,150,72,0,0,0,0,0,0,5,2006,134500,0,0,0,2,1.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1216,99.0,7094,12,5,5,1966,1966,0.0,3,3,3,3,3,894,3,894,3,1,3,5,6,0,0,1966.0,2,1,384,3,3,3,0,0,0,0,0,0,0,3,5,2007,125000,0,0,0,1,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1217,68.0,8930,12,6,5,1978,1978,0.0,3,3,0,0,0,0,3,1902,4,2,3,8,6,0,0,1978.0,1,2,539,3,3,3,0,0,0,0,0,0,0,0,4,2010,112000,0,0,0,2,2.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1218,72.0,8640,22,8,5,2009,2009,72.0,4,3,4,3,6,1300,5,1314,3,1,4,6,6,0,0,2009.0,2,2,552,3,3,3,135,112,0,0,0,0,0,0,9,2009,229456,0,0,0,3,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1219,52.0,6240,8,4,5,1947,1950,0.0,3,3,0,0,0,0,4,912,2,1,3,3,6,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2006,80500,0,0,0,1,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1220,21.0,1680,4,6,5,1971,1971,236.0,3,3,3,3,1,672,3,1218,3,1,3,7,6,0,0,0.0,0,0,0,0,0,1,201,0,0,0,0,0,0,0,4,2006,91500,0,0,0,2,1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1221,66.0,7800,10,5,5,1964,1964,0.0,3,3,3,3,3,912,3,912,2,1,3,5,6,0,0,1964.0,1,1,288,3,3,3,0,0,0,0,0,0,0,0,11,2006,115000,0,0,0,1,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1222,55.0,8250,12,5,5,1968,1968,0.0,3,3,3,3,4,952,5,1211,3,1,3,5,6,1,3,1968.0,1,1,322,3,3,3,0,63,0,0,0,0,0,0,8,2008,134000,0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1223,78.0,10496,10,6,6,1949,1950,320.0,3,3,3,3,3,1040,5,1846,3,1,3,7,6,1,4,1949.0,1,1,315,3,3,3,0,0,0,0,0,0,0,2,1,2007,143000,0,0,0,2,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1224,89.0,10680,10,5,3,1951,1951,44.0,3,3,3,2,2,2136,3,2136,4,1,3,7,5,0,0,1951.0,1,2,528,3,3,3,0,30,0,0,0,0,0,3,10,2006,137900,0,0,0,2,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1225,60.0,15384,14,7,5,2004,2005,0.0,4,3,4,3,6,788,5,1490,3,1,4,8,6,1,4,2004.0,3,2,388,3,3,3,100,75,0,0,0,0,0,0,2,2008,184000,0,0,0,4,0.75,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1226,65.0,10482,10,6,8,1958,1958,63.0,3,4,3,3,6,588,5,1138,3,1,3,6,6,0,0,1958.0,2,1,264,3,3,3,224,0,0,0,0,0,0,1,6,2007,145000,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1227,86.0,14598,22,6,5,2007,2007,74.0,4,3,4,3,1,894,5,1933,4,1,4,9,6,1,4,2007.0,3,3,668,3,3,3,100,18,0,0,0,0,0,0,1,2008,214000,0,0,0,3,1.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1228,72.0,8872,10,5,8,1965,2008,300.0,3,3,3,3,5,912,5,912,2,1,4,5,6,0,0,1992.0,1,2,576,3,3,3,0,240,0,0,0,0,0,0,12,2008,147000,0,0,0,2,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1229,65.0,8769,24,9,5,2008,2008,766.0,5,3,5,3,6,1702,5,1702,1,1,5,7,6,1,4,2008.0,3,3,1052,3,3,3,0,72,0,0,224,0,0,0,10,2008,367294,0,0,0,3,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1230,70.0,7910,10,5,5,1960,1960,0.0,3,3,3,3,5,1075,4,1507,4,1,3,7,4,0,0,1960.0,1,1,404,3,3,3,0,0,0,0,0,0,0,2,8,2008,127000,0,0,0,2,2.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1231,94.9251627486565,18890,12,5,5,1977,1977,1.0,3,3,4,3,6,1361,5,2620,4,2,3,12,6,1,3,1977.0,2,2,600,3,3,1,155,24,145,0,0,0,0,0,8,2007,190000,8300,0,0,4,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1232,70.0,7728,10,5,6,1962,1962,120.0,3,3,3,3,5,1106,3,1190,3,1,3,6,6,0,0,1962.0,1,2,540,3,3,3,0,18,0,0,0,0,0,2,5,2006,132500,0,0,0,2,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1233,70.0,9842,10,4,5,1962,1962,0.0,3,3,0,0,0,0,3,1224,2,2,3,6,6,0,0,1962.0,1,2,462,3,3,3,0,0,0,0,0,0,0,0,3,2007,101800,0,0,0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1234,128.0,12160,10,5,5,1959,1959,180.0,3,3,3,3,3,1188,2,1188,3,1,3,6,6,0,0,1959.0,2,2,531,3,3,3,0,0,0,0,0,0,0,3,5,2010,142000,0,0,0,2,1.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1235,55.0,8525,1,5,6,1911,1950,0.0,3,3,3,3,1,940,3,1964,4,1,3,7,6,0,0,0.0,0,0,0,0,0,1,0,192,0,0,0,0,0,0,11,2008,130000,0,0,0,2,2.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1236,96.0,13132,15,5,5,1914,1950,0.0,3,3,4,3,1,747,4,1784,4,1,3,9,6,0,0,1914.0,1,1,180,2,2,1,203,40,0,0,0,0,0,0,7,2006,138887,0,0,0,2,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1237,36.0,2628,24,7,5,2003,2003,106.0,4,3,4,3,1,764,5,1626,2,1,4,6,6,0,0,2003.0,2,2,474,3,3,3,0,27,0,0,0,0,0,0,6,2010,175500,0,0,0,3,0.6666666666666666,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1238,41.0,12393,20,7,5,2004,2005,0.0,4,3,4,3,1,847,5,1948,4,1,4,8,6,1,4,2004.0,3,2,434,3,3,3,100,48,0,0,0,0,0,0,9,2006,195000,0,0,0,3,1.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1239,63.0,13072,13,6,5,2005,2005,0.0,4,3,4,3,1,1141,5,1141,3,1,3,6,6,0,0,2005.0,1,2,484,3,3,3,0,0,0,0,0,0,0,0,3,2006,142500,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
